379726
383590
378901
378180
385805
378280
382508
384881
393979
399192
397405
400142
401197
397027
398843
399930
411882
414734
416722
423545
421270
419417
413925
403738
383218
397356
399725
401516
403420
400585
393395
392432
390581
393658
389165
385602
383458
376623
371785
378528
380415
382315
375807
373785
370426
363125
368523
374678
372653
369197
365640
367316
359883
355933
346978
338815
333937
335138
330959
336960
336535
330840
331464
324230
325455
327839
326877
324394
323034
317044
309520
306085
311458
306188
308845
310217
307822
308975
308828
303700
293091
296248
292825
293280
295136
287739
287289
277124
276342
280663
286390
283185
281100
273165
270548
273851
276671
274952
273243
277249
277577
275304
277056
275659
277416
282269
280209
277804
276820
277358
274310
271071
271005
265778
273833
272873
275624
284252
295115
297353
323099
329170
334999
334296
337854
341503
348622
357812
357788
353674
352923
366215
385194
389278
394252
399827
399504
402075
403780
398956
398856
399573
403936
405845
414747
413630
409839
413679
415458
419315
417900
420626
425682
433455
427867
445302
456970
463695
471563
476727
481822
473838
471113
474844
469146
479536
483370
475902
477962
475219
475566
472474
480077
485332
491924
490006
494493
499219
488281
489930
494673
491637
499143
498309
497621
494547
501971
502908
501056
500113
502898
501037
493060
495195
493512
497264
494725
492911
499158
490052
500809
501868
502433
501494
507603
504044
493813
496533
498872
504982
502660
503501
506816
494661
498240
500279
501305
503621
501490
497856
494053
498663
502437
507120
510593
512318
507942
494988
495439
497344
502948
506689
508543
501527
498542
505732
515118
517010
516259
511500
509565
505787
503553
498231
502319
497362
496358
497279
490823
486222
483473
481974
475117
479644
484206
476807
488804
498207
491735
490495
484808
483517
482265
480657
474824
470948
471135
470572
474487
462411
467766
469401
465656
463781
466558
461922
449661
450616
444011
440787
442267
445362
448241
441134
446236
440333
433107
431062
431062
396196
361031
369904
367798
375284
344759
320451
319978
289723
266422
260149
248605
252931
254560
246491
244545
235667
239436
242727
242554
240143
237070
238236
236773
238181
236134
238900
239436
236716
234522
236338
243591
241610
253130
280092
316678
310295
312681
314490
321801
321718
319209
311504
295801
289916
288793
288360
287310
298632
321005
331986
339701
342849
364921
381216
387786
377173
371484
365968
375697
389443
405381
398381
394335
392349
395976
395283
397820
401642
403027
392051
385140
377857
392324
400597
402212
398283
408923
414675
415230
418590
431218
413657
431369
425114
442286
440043
455193
465236
456830
448372
465495
461762
434078
434376
441960
443329
424266
443108
440096
435742
438590
443823
443439
433537
426231
414930
397497
405584
407192
414793
409503
398607
385822
368575
365266
393554
430037
448287
445400
420299
424746
413417
410398
396308
375118
356693
356625
331468
326824
314394
308539
313477
338249
332861
332841
322424
322338
325827
324192
319316
303106
283431
296015
296197
281667
268883
259847
259438
255711
266518
265376
263134
259462
257511
268001
270882
274403
289621
282041
272371
264713
260911
260671
258115
262765
267437
262326
265847
260356
260415
260290
261459
262692
269437
272344
282602
288420
284245
277975
275214
272721
270850
274349
282000
283465
279172
288504
309798
324502
342249
352359
371136
344921
325709
325771
316859
320559
338722
346343
362823
363177
383953
358520
367808
370651
395256
384026
383447
384240
393316
410033
421213
432094
441610
461103
463750
467558
476321
484073
476937
464403
424787
384640
443966
463634
460859
437834
441249
466552
488619
484213
475764
486520
490518
492177
496910
473990
497517
514557
524632
495316
498784
487816
475090
470255
483016
503938
507057
499682
490915
519502
517098
516797
517278
522094
527916
540026
554038
558768
554960
555515
568398
569645
570484
568322
553736
557280
557546
572252
578992
579399
577042
594703
611372
608125
584693
590980
610979
610998
602074
619251
626466
624188
627421
611808
588124
607803
604139
595856
584544
588672
599070
595635
595457
577238
569093
574165
586807
588169
581541
582547
575158
570737
563821
559547
569452
560164
556065
554107
561115
563636
551064
553150
561242
574671
575590
586896
581745
590366
577658
576123
580236
587111
589604
585332
578577
582420
586459
581865
580958
564584
555605
548353
554594
543594
539427
546897
553643
542816
523316
522852
527943
524892
519858
511769
504838
472946
471248
468267
452600
444989
431841
413921
376070
361804
370312
348560
342874
335476
334548
339430
336094
336622
325464
320492
325456
325276
330300
334591
308131
296129
291514
290218
280970
275252
269479
275195
290324
278185
278214
281784
268509
273331
274521
277439
275336
271038
266719
252855
257896
253807
255967
264413
266024
263974
267410
294428
290726
275732
286536
285899
284626
308913
292152
287583
288627
299344
299166
316685
316317
316179
318568
324291
333853
335454
342407
341474
351747
352058
354117
360238
366739
366601
373481
378115
385373
382486
384947
387250
385068
400107
419351
416823
476915
403357
398932
400978
398717
397432
395777
395591
398854
405037
406001
404353
407859
406022
416400
415824
410048
412486
416401
422912
426802
418290
421703
412939
421758
446306
447156
444662
514133
433443
420410
411592
378184
414996
437452
417780
406326
406326
403046
397671
387589
395473
406162
400543
401029
385713
367860
348215
341634
353577
333476
319228
291080
318794
373945
372357
360640
473028
416444
381620
419341
368549
362425
364235
363589
349016
336906
324271
317941
343500
344890
333171
320410
323524
313559
288637
320708
351928
339184
306974
283218
279274
300143
306886
285647
281255
278143
279917
290838
287078
277380
265064
293323
286832
275858
274545
281069
287541
298174
282323
280000
276947
286827
300584
316897
309068
290280
293827
302805
304763
298461
312101
318440
333839
348732
363354
392598
380774
385272
390972
406278
415334
397724
395524
392911
403584
397250
397250
397250
455833
415282
427562
428657
422271
425414
441511
458126
461581
467984
481093
494785
482683
485142
487286
486276
488746
507098
534236
539782
494010
513107
490009
503928
521059
534221
530555
531294
532208
545549
541890
535802
540537
550486
547619
538163
537486
544316
532906
532571
528466
522003
541853
554514
543420
533992
543427
543470
542833
555932
560155
549983
555336
576674
581633
596099
600335
606064
618690
614020
607837
604028
596469
576211
592201
601862
607293
627723
616654
618097
617370
615287
614144
608133
613021
615800
630646
639327
652429
648708
629196
624942
639077
652553
661831
663909
643825
638493
643376
648860
643341
650343
649707
660785
663498
662808
656804
653953
653523
641251
651781
664606
662021
647111
628836
623451
613494
613503
614782
620214
621721
637364
656596
656466
656040
657765
655276
646640
630643
631116
630253
623163
610319
580506
571332
568223
567573
586870
559868
528628
529700
503899
478581
482806
491909
484940
484188
493007
498120
480975
467875
470040
464640
457682
439664
430590
398165
392506
394221
431073
431244
617053
609663
403584
397250
397250
397250
455833
415282
427562
428657
422271
425414
441511
458126
461581
467984
481093
494785
482683
485142
487286
486276
488746
507098
534236
539782
494010
513107
490009
503928
521059
534221
530555
363589
349016
336906
324271
317941
343500
344890
333171
320410
323524
313559
288637
320708
351928
339184
306974
283218
279274
300143
306886
285647
281255
278143
279917
290838
287078
277380
265064
293323
286832
275858
397432
395777
395591
398854
405037
406001
404353
407859
406022
416400
415824
410048
412486
416401
422912
426802
418290
421703
412939
421758
446306
447156
444662
466243
435243
420410
411592
378184
414996
